Actual,Predicted,Lower_Bound,Upper_Bound
187.0,177.75473,159.59135,195.9181
40.0,35.38008,17.216705,53.543457
73.0,77.90179,59.73841,96.06516
87.0,75.95661,57.793236,94.11999
177.0,187.05219,168.88881,205.21556
118.0,118.56691,100.403534,136.73029
45.75,49.544243,31.380867,67.70762
58.95,66.30524,48.14186,84.46861
53.99,42.680004,24.516628,60.84338
80.0,85.161934,66.99856,103.32531
82.1,96.925385,78.76201,115.08876
175.0,146.39903,128.23566,164.56241
79.3,80.06591,61.902534,98.22929
68.0,87.585,69.42162,105.748375
39.49,39.558205,21.394829,57.72158
47.0,34.33823,16.174854,52.501606
45.5,41.645443,23.482067,59.80882
55.26,48.27263,30.109253,66.436005
33.5,32.80145,14.638073,50.964825
189.1499999999996,187.44398,169.28061,205.60736
68.41,68.06377,49.90039,86.22714
58.0,56.198997,38.03562,74.36237
83.0,80.166214,62.00284,98.32959
170.0,159.96007,141.79669,178.12344
79.02,97.15422,78.990845,115.3176
84.0,71.82082,53.657448,89.9842
55.22,55.8726,37.709225,74.03598
189.1499999999996,172.57193,154.40855,190.7353
78.0,71.18185,53.01847,89.34522
48.0,50.9551,32.791725,69.11848
88.0,89.29694,71.13357,107.46032
36.0,36.007465,17.84409,54.17084
66.0,61.86238,43.699005,80.02576
36.0,35.54205,17.378674,53.705425
47.5,47.274803,29.111427,65.43818
139.0,141.76207,123.598694,159.92545
95.0,100.841774,82.6784,119.00515
118.0,99.9573,81.79392,118.120674
62.3,60.155792,41.992416,78.31917
55.0,57.19174,39.028362,75.35512
